,ЗаводРасположТехнОб,Техническое место,Название технического места,Поле сортировки,Планирующий завод,Управл. рабоч. место,Вышестоящее ТехМесто,code
1388,1202,03-RUD-EKSK,Участок экскавации,,1200,,03-RUD,first03-RUD-EKSK
1389,1202,03-RUD-EKSK-OOBR,Основное оборудование,,1200,,03-RUD-EKSK,first03-RUD-EKSK-OOBR
1390,1202,03-RUD-EKSK-OOBR-EX01,Экскаватор №1203,1203,1200,,03-RUD-EKSK-OOBR-EXCV,first03-RUD-EKSK-OOBR-EX01
1391,1202,03-RUD-EKSK-OOBR-EX01-0001,Двигатель внутреннего сгорания,,1200,,03-RUD-EKSK-OOBR-EX01,first03-RUD-EKSK-OOBR-EX01-0001
1392,1202,03-RUD-EKSK-OOBR-EX01-0002,Гидравлическая система,,1200,,03-RUD-EKSK-OOBR-EX01,first03-RUD-EKSK-OOBR-EX01-0002
1393,1202,03-RUD-EKSK-OOBR-EX01-0003,Ходовая часть,,1200,,03-RUD-EKSK-OOBR-EX01,first03-RUD-EKSK-OOBR-EX01-0003
1394,1202,03-RUD-EKSK-OOBR-EX01-0004,Рабочее оборудование,,1200,,03-RUD-EKSK-OOBR-EX01,first03-RUD-EKSK-OOBR-EX01-0004
1395,1202,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,1207,1200,,03-RUD-EKSK-OOBR-EXCV,first03-RUD-EKSK-OOBR-EX02
1396,1202,03-RUD-EKSK-OOBR-EX02-0001,Рабочее оборудование,,1200,,03-RUD-EKSK-OOBR-EX02,first03-RUD-EKSK-OOBR-EX02-0001
1397,1202,03-RUD-EKSK-OOBR-EX02-0002,Поворотный редуктор,,1200,,03-RUD-EKSK-OOBR-EX02,first03-RUD-EKSK-OOBR-EX02-0002
1398,1202,03-RUD-EKSK-OOBR-EX02-0003,Ходовая часть левая,,1200,,03-RUD-EKSK-OOBR-EX02,first03-RUD-EKSK-OOBR-EX02-0003
1399,1202,03-RUD-EKSK-OOBR-EX02-0004,Ходовая часть правая,,1200,,03-RUD-EKSK-OOBR-EX02,first03-RUD-EKSK-OOBR-EX02-0004
1400,1202,03-RUD-EKSK-OOBR-EX02-DD01,Ячейка высоковольтная ЯВВ поз.1207,1207,1200,,03-RUD-EKSK-OOBR-EX02,first03-RUD-EKSK-OOBR-EX02-DD01
1401,1202,03-RUD-EKSK-OOBR-EX02-RL01,Шкафы разгона электродвигателей поз.1207,1207,1200,,03-RUD-EKSK-OOBR-EX02-RLZA,first03-RUD-EKSK-OOBR-EX02-RL01
1402,1202,03-RUD-EKSK-OOBR-EX02-RL02,Шкафы управления ШВ поз.1207,1207,1200,,03-RUD-EKSK-OOBR-EX02-RLZA,first03-RUD-EKSK-OOBR-EX02-RL02
1403,1202,03-RUD-EKSK-OOBR-EX02-RL03,Шкафы управления ШВГ поз.1207,1207,1200,,03-RUD-EKSK-OOBR-EX02-RLZA,first03-RUD-EKSK-OOBR-EX02-RL03
1404,1202,03-RUD-EKSK-OOBR-EX02-RL04,Шкафы управления ШВД поз.1207,1207,1200,,03-RUD-EKSK-OOBR-EX02-RLZA,first03-RUD-EKSK-OOBR-EX02-RL04
1405,1202,03-RUD-EKSK-OOBR-EX02-RL05,Шкафы управления ШВК поз.1207,1207,1200,,03-RUD-EKSK-OOBR-EX02-RLZA,first03-RUD-EKSK-OOBR-EX02-RL05
1406,1202,03-RUD-EKSK-OOBR-EX02-RL06,Шкафы управления ШВП поз.1207,1207,1200,,03-RUD-EKSK-OOBR-EX02-RLZA,first03-RUD-EKSK-OOBR-EX02-RL06
1407,1202,03-RUD-EKSK-OOBR-EX02-RLZA,РЗиА,,1200,,03-RUD-EKSK-OOBR-EX02,first03-RUD-EKSK-OOBR-EX02-RLZA
1408,1202,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,1208,1200,,03-RUD-EKSK-OOBR-EXCV,first03-RUD-EKSK-OOBR-EX03
1409,1202,03-RUD-EKSK-OOBR-EX03-0001,Рабочее оборудование,,1200,,03-RUD-EKSK-OOBR-EX03,first03-RUD-EKSK-OOBR-EX03-0001
1410,1202,03-RUD-EKSK-OOBR-EX03-0002,Поворотный редуктор,,1200,,03-RUD-EKSK-OOBR-EX03,first03-RUD-EKSK-OOBR-EX03-0002
1411,1202,03-RUD-EKSK-OOBR-EX03-0003,Ходовая часть левая,,1200,,03-RUD-EKSK-OOBR-EX03,first03-RUD-EKSK-OOBR-EX03-0003
1412,1202,03-RUD-EKSK-OOBR-EX03-0004,Ходовая часть правая,,1200,,03-RUD-EKSK-OOBR-EX03,first03-RUD-EKSK-OOBR-EX03-0004
1413,1202,03-RUD-EKSK-OOBR-EX03-DD01,Ячейка высоковольтная ЯВВ поз.1208,1208,1200,,03-RUD-EKSK-OOBR-EX03,first03-RUD-EKSK-OOBR-EX03-DD01
1414,1202,03-RUD-EKSK-OOBR-EX03-RL01,Шкафы разгона электродвигателей поз.1208,1208,1200,,03-RUD-EKSK-OOBR-EX03-RLZA,first03-RUD-EKSK-OOBR-EX03-RL01
1415,1202,03-RUD-EKSK-OOBR-EX03-RL02,Шкафы управления ШВ поз.1208,1208,1200,,03-RUD-EKSK-OOBR-EX03-RLZA,first03-RUD-EKSK-OOBR-EX03-RL02
1416,1202,03-RUD-EKSK-OOBR-EX03-RL03,Шкафы управления ШВГ поз.1208,1208,1200,,03-RUD-EKSK-OOBR-EX03-RLZA,first03-RUD-EKSK-OOBR-EX03-RL03
1417,1202,03-RUD-EKSK-OOBR-EX03-RL04,Шкафы управления ШВД поз.1208,1208,1200,,03-RUD-EKSK-OOBR-EX03-RLZA,first03-RUD-EKSK-OOBR-EX03-RL04
1418,1202,03-RUD-EKSK-OOBR-EX03-RL05,Шкафы управления ШВК поз.1208,1208,1200,,03-RUD-EKSK-OOBR-EX03-RLZA,first03-RUD-EKSK-OOBR-EX03-RL05
1419,1202,03-RUD-EKSK-OOBR-EX03-RL06,Шкафы управления ШВП поз.1208,1208,1200,,03-RUD-EKSK-OOBR-EX03-RLZA,first03-RUD-EKSK-OOBR-EX03-RL06
1420,1202,03-RUD-EKSK-OOBR-EX03-RLZA,РЗиА,,1200,,03-RUD-EKSK-OOBR-EX03,first03-RUD-EKSK-OOBR-EX03-RLZA
1421,1202,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,1220,1200,,03-RUD-EKSK-OOBR-EXCV,first03-RUD-EKSK-OOBR-EX04
1422,1202,03-RUD-EKSK-OOBR-EX04-0001,Поворотный редуктор,,1200,,03-RUD-EKSK-OOBR-EX04,first03-RUD-EKSK-OOBR-EX04-0001
1423,1202,03-RUD-EKSK-OOBR-EX04-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-OOBR-EX04,first03-RUD-EKSK-OOBR-EX04-0002
1424,1202,03-RUD-EKSK-OOBR-EX04-0003,Ходовая часть левая,,1200,,03-RUD-EKSK-OOBR-EX04,first03-RUD-EKSK-OOBR-EX04-0003
1425,1202,03-RUD-EKSK-OOBR-EX04-0004,Ходовая часть правая,,1200,,03-RUD-EKSK-OOBR-EX04,first03-RUD-EKSK-OOBR-EX04-0004
1426,1202,03-RUD-EKSK-OOBR-EX04-0005,Электрическая система,,1200,,03-RUD-EKSK-OOBR-EX04,first03-RUD-EKSK-OOBR-EX04-0005
1427,1202,03-RUD-EKSK-OOBR-EX04-RL01,Шкаф управления ШСС поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL01
1428,1202,03-RUD-EKSK-OOBR-EX04-RL02,Шкаф управления ШОбогр. поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL02
1429,1202,03-RUD-EKSK-OOBR-EX04-RL03,Шкаф управления ШВН поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL03
1430,1202,03-RUD-EKSK-OOBR-EX04-RL04,Шкаф управления ШВП поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL04
1431,1202,03-RUD-EKSK-OOBR-EX04-RL05,Шкаф управления ШВЛ поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL05
1432,1202,03-RUD-EKSK-OOBR-EX04-RL06,Шкаф управления ШО поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL06
1433,1202,03-RUD-EKSK-OOBR-EX04-RL07,Шкаф управления поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL07
1434,1202,03-RUD-EKSK-OOBR-EX04-RL08,Шкаф управления поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL08
1435,1202,03-RUD-EKSK-OOBR-EX04-RL09,Шкаф управления ШУ поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL09
1436,1202,03-RUD-EKSK-OOBR-EX04-RL10,Шкаф управления ШОхл поз.1220,1220,1200,C-KES,03-RUD-EKSK-OOBR-EX04-RLZA,first03-RUD-EKSK-OOBR-EX04-RL10
1437,1202,03-RUD-EKSK-OOBR-EX04-RLZA,РЗиА,,1200,C-KES,03-RUD-EKSK-OOBR-EX04,first03-RUD-EKSK-OOBR-EX04-RLZA
1438,1202,03-RUD-EKSK-OOBR-EX05,Экскаватор №1204,12*,1200,,03-RUD-EKSK-OOBR-EXCV,first03-RUD-EKSK-OOBR-EX05
1439,1202,03-RUD-EKSK-OOBR-EXCV,Экскаваторы,,1200,,03-RUD-EKSK-OOBR,first03-RUD-EKSK-OOBR-EXCV
1440,1202,03-RUD-EKSK-OOBR-LF01,Погрузчик поз.1304,1304,1200,,03-RUD-EKSK-OOBR-LIFT,first03-RUD-EKSK-OOBR-LF01
1441,1202,03-RUD-EKSK-OOBR-LF01-0001,Двигатель внутреннего сгорания,,1200,,03-RUD-EKSK-OOBR-LF01,first03-RUD-EKSK-OOBR-LF01-0001
1442,1202,03-RUD-EKSK-OOBR-LF01-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-OOBR-LF01,first03-RUD-EKSK-OOBR-LF01-0002
1443,1202,03-RUD-EKSK-OOBR-LF01-0003,Трансмиссия,,1200,,03-RUD-EKSK-OOBR-LF01,first03-RUD-EKSK-OOBR-LF01-0003
1444,1202,03-RUD-EKSK-OOBR-LF01-0004,Гидравлическая система,,1200,,03-RUD-EKSK-OOBR-LF01,first03-RUD-EKSK-OOBR-LF01-0004
1445,1202,03-RUD-EKSK-OOBR-LF01-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-OOBR-LF01,first03-RUD-EKSK-OOBR-LF01-TIRE
1446,1202,03-RUD-EKSK-OOBR-LIFT,Оборудование грузоподъемное,,1200,,03-RUD-EKSK-OOBR,first03-RUD-EKSK-OOBR-LIFT
1447,1202,03-RUD-EKSK-VOBR,Вспомогательное оборудование,,1200,,03-RUD-EKSK,first03-RUD-EKSK-VOBR
1448,1202,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,1201,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX01
1449,1202,03-RUD-EKSK-VOBR-EX01-0001,Двигатель внутреннего сгорания,,1200,,03-RUD-EKSK-VOBR-EX01,first03-RUD-EKSK-VOBR-EX01-0001
1450,1202,03-RUD-EKSK-VOBR-EX01-0002,Гидравлическая система,,1200,,03-RUD-EKSK-VOBR-EX01,first03-RUD-EKSK-VOBR-EX01-0002
1451,1202,03-RUD-EKSK-VOBR-EX01-0003,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-EX01,first03-RUD-EKSK-VOBR-EX01-0003
1452,1202,03-RUD-EKSK-VOBR-EX01-0004,Ходовая часть,,1200,,03-RUD-EKSK-VOBR-EX01,first03-RUD-EKSK-VOBR-EX01-0004
1453,1202,03-RUD-EKSK-VOBR-EX02,Экскаватор №1202,1202,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX02
1454,1202,03-RUD-EKSK-VOBR-EX02-0001,Двигатель внутреннего сгорания,,1200,,03-RUD-EKSK-VOBR-EX02,first03-RUD-EKSK-VOBR-EX02-0001
1455,1202,03-RUD-EKSK-VOBR-EX02-0002,Гидравлическая система,,1200,,03-RUD-EKSK-VOBR-EX02,first03-RUD-EKSK-VOBR-EX02-0002
1456,1202,03-RUD-EKSK-VOBR-EX02-0003,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-EX02,first03-RUD-EKSK-VOBR-EX02-0003
1457,1202,03-RUD-EKSK-VOBR-EX02-0004,Ходовая часть,,1200,,03-RUD-EKSK-VOBR-EX02,first03-RUD-EKSK-VOBR-EX02-0004
1458,1202,03-RUD-EKSK-VOBR-EX03,Экскаватор №1210,1210,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX03
1459,1202,03-RUD-EKSK-VOBR-EX03-0001,Двигатель внутреннего сгорания,,1200,,03-RUD-EKSK-VOBR-EX03,first03-RUD-EKSK-VOBR-EX03-0001
1460,1202,03-RUD-EKSK-VOBR-EX03-0002,Гидравлическая система,,1200,,03-RUD-EKSK-VOBR-EX03,first03-RUD-EKSK-VOBR-EX03-0002
1461,1202,03-RUD-EKSK-VOBR-EX03-0003,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-EX03,first03-RUD-EKSK-VOBR-EX03-0003
1462,1202,03-RUD-EKSK-VOBR-EX03-0004,Ходовая часть,,1200,,03-RUD-EKSK-VOBR-EX03,first03-RUD-EKSK-VOBR-EX03-0004
1463,1202,03-RUD-EKSK-VOBR-EX04,Экскаватор №1211,1211,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX04
1464,1202,03-RUD-EKSK-VOBR-EX04-0001,Двигатель внутреннего сгорания,,1200,,03-RUD-EKSK-VOBR-EX04,first03-RUD-EKSK-VOBR-EX04-0001
1465,1202,03-RUD-EKSK-VOBR-EX04-0002,Гидравлическая система,,1200,,03-RUD-EKSK-VOBR-EX04,first03-RUD-EKSK-VOBR-EX04-0002
1466,1202,03-RUD-EKSK-VOBR-EX04-0003,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-EX04,first03-RUD-EKSK-VOBR-EX04-0003
1467,1202,03-RUD-EKSK-VOBR-EX04-0004,Ходовая часть,,1200,,03-RUD-EKSK-VOBR-EX04,first03-RUD-EKSK-VOBR-EX04-0004
1468,1202,03-RUD-EKSK-VOBR-EX05,Экскаватор №1213,1213,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX05
1469,1202,03-RUD-EKSK-VOBR-EX05-0001,Двигатель внутреннего сгорания,,1200,,03-RUD-EKSK-VOBR-EX05,first03-RUD-EKSK-VOBR-EX05-0001
1470,1202,03-RUD-EKSK-VOBR-EX05-0002,Гидравлическая система,,1200,,03-RUD-EKSK-VOBR-EX05,first03-RUD-EKSK-VOBR-EX05-0002
1471,1202,03-RUD-EKSK-VOBR-EX05-0003,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-EX05,first03-RUD-EKSK-VOBR-EX05-0003
1472,1202,03-RUD-EKSK-VOBR-EX05-0004,Ходовая часть,,1200,,03-RUD-EKSK-VOBR-EX05,first03-RUD-EKSK-VOBR-EX05-0004
1473,1202,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,1214,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX06
1474,1202,03-RUD-EKSK-VOBR-EX06-0001,Двигатель внутреннего сгорания,,1200,,03-RUD-EKSK-VOBR-EX06,first03-RUD-EKSK-VOBR-EX06-0001
1475,1202,03-RUD-EKSK-VOBR-EX06-0002,Гидравлическая система,,1200,,03-RUD-EKSK-VOBR-EX06,first03-RUD-EKSK-VOBR-EX06-0002
1476,1202,03-RUD-EKSK-VOBR-EX06-0003,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-EX06,first03-RUD-EKSK-VOBR-EX06-0003
1477,1202,03-RUD-EKSK-VOBR-EX06-0004,Ходовая часть,,1200,,03-RUD-EKSK-VOBR-EX06,first03-RUD-EKSK-VOBR-EX06-0004
1478,1202,03-RUD-EKSK-VOBR-EX07,Экскаватор №1209,1209,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX07
1479,1202,03-RUD-EKSK-VOBR-EX08,Экскаватор №1215,1212,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX08
1480,1202,03-RUD-EKSK-VOBR-EX09,Экскаватор колесный,Н/Д,1200,,03-RUD-EKSK-VOBR,first03-RUD-EKSK-VOBR-EX09
1481,1202,03-RUD-EKSK-VOBR-EX10,Экскаватор №,1204,1200,,03-RUD-EKSK-VOBR-EXCV,first03-RUD-EKSK-VOBR-EX10
1482,1202,03-RUD-EKSK-VOBR-EXCV,Экскаваторы,,1200,,03-RUD-EKSK-VOBR,first03-RUD-EKSK-VOBR-EXCV
1483,1202,03-RUD-EKSK-VOBR-LF01,Погрузчик поз.1301,1301,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF01
1484,1202,03-RUD-EKSK-VOBR-LF01-0001,Моторный отсек,,1200,,03-RUD-EKSK-VOBR-LF01,first03-RUD-EKSK-VOBR-LF01-0001
1485,1202,03-RUD-EKSK-VOBR-LF01-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-LF01,first03-RUD-EKSK-VOBR-LF01-0002
1486,1202,03-RUD-EKSK-VOBR-LF01-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-VOBR-LF01,first03-RUD-EKSK-VOBR-LF01-TIRE
1487,1202,03-RUD-EKSK-VOBR-LF02,Погрузчик поз.1302,1302,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF02
1488,1202,03-RUD-EKSK-VOBR-LF02-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-VOBR-LF02,first03-RUD-EKSK-VOBR-LF02-TIRE
1489,1202,03-RUD-EKSK-VOBR-LF03,Погрузчик поз.1303,1303,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF03
1490,1202,03-RUD-EKSK-VOBR-LF03-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-VOBR-LF03,first03-RUD-EKSK-VOBR-LF03-TIRE
1491,1202,03-RUD-EKSK-VOBR-LF04,Погрузчик поз.1308,1308,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF04
1492,1202,03-RUD-EKSK-VOBR-LF04-0001,Моторный отсек,,1200,,03-RUD-EKSK-VOBR-LF04,first03-RUD-EKSK-VOBR-LF04-0001
1493,1202,03-RUD-EKSK-VOBR-LF04-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-LF04,first03-RUD-EKSK-VOBR-LF04-0002
1494,1202,03-RUD-EKSK-VOBR-LF04-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-VOBR-LF04,first03-RUD-EKSK-VOBR-LF04-TIRE
1495,1202,03-RUD-EKSK-VOBR-LF05,Погрузчик поз.1309,1309,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF05
1496,1202,03-RUD-EKSK-VOBR-LF05-0001,Моторный отсек,,1200,,03-RUD-EKSK-VOBR-LF05,first03-RUD-EKSK-VOBR-LF05-0001
1497,1202,03-RUD-EKSK-VOBR-LF05-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-LF05,first03-RUD-EKSK-VOBR-LF05-0002
1498,1202,03-RUD-EKSK-VOBR-LF05-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-VOBR-LF05,first03-RUD-EKSK-VOBR-LF05-TIRE
1499,1202,03-RUD-EKSK-VOBR-LF06,Погрузчик поз.1310,1310,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF06
1500,1202,03-RUD-EKSK-VOBR-LF06-0001,Моторный отсек,,1200,,03-RUD-EKSK-VOBR-LF06,first03-RUD-EKSK-VOBR-LF06-0001
1501,1202,03-RUD-EKSK-VOBR-LF06-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-LF06,first03-RUD-EKSK-VOBR-LF06-0002
1502,1202,03-RUD-EKSK-VOBR-LF06-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-VOBR-LF06,first03-RUD-EKSK-VOBR-LF06-TIRE
1503,1202,03-RUD-EKSK-VOBR-LF07,Погрузчик поз.1311,1311,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF07
1504,1202,03-RUD-EKSK-VOBR-LF07-0001,Моторный отсек,,1200,,03-RUD-EKSK-VOBR-LF07,first03-RUD-EKSK-VOBR-LF07-0001
1505,1202,03-RUD-EKSK-VOBR-LF07-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-LF07,first03-RUD-EKSK-VOBR-LF07-0002
1506,1202,03-RUD-EKSK-VOBR-LF07-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-VOBR-LF07,first03-RUD-EKSK-VOBR-LF07-TIRE
1507,1202,03-RUD-EKSK-VOBR-LF08,Погрузчик поз.1312,1312,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF08
1508,1202,03-RUD-EKSK-VOBR-LF08-0001,Моторный отсек,,1200,,03-RUD-EKSK-VOBR-LF08,first03-RUD-EKSK-VOBR-LF08-0001
1509,1202,03-RUD-EKSK-VOBR-LF08-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-LF08,first03-RUD-EKSK-VOBR-LF08-0002
1510,1202,03-RUD-EKSK-VOBR-LF08-TIRE,Автошины и КГШ,,1200,,03-RUD-EKSK-VOBR-LF08,first03-RUD-EKSK-VOBR-LF08-TIRE
1511,1202,03-RUD-EKSK-VOBR-LF09,Погрузчик №1314,1314,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF09
1512,1202,03-RUD-EKSK-VOBR-LF10,Погрузчик №1313,1313,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF10
1513,1202,03-RUD-EKSK-VOBR-LF10-0001,Моторный отсек,,1200,,03-RUD-EKSK-VOBR-LF10,first03-RUD-EKSK-VOBR-LF10-0001
1514,1202,03-RUD-EKSK-VOBR-LF10-0002,Рабочее оборудование,,1200,,03-RUD-EKSK-VOBR-LF10,first03-RUD-EKSK-VOBR-LF10-0002
1515,1202,03-RUD-EKSK-VOBR-LF10-TIRE,Автошины и КГШ,1313,1200,,03-RUD-EKSK-VOBR-LF10,first03-RUD-EKSK-VOBR-LF10-TIRE
1516,1202,03-RUD-EKSK-VOBR-LF11,Погрузчик WA600-6 №1305,1305,1200,,03-RUD-EKSK-VOBR-LIFT,first03-RUD-EKSK-VOBR-LF11
1517,1202,03-RUD-EKSK-VOBR-LIFT,Оборудование грузоподъемное,,1200,,03-RUD-EKSK-VOBR,first03-RUD-EKSK-VOBR-LIFT
